1.054743064332032410e-02,1.051937258682481176e-02,1.051742650399316824e-02,1.049073653288534747e-02,1.048975208947067195e-02,1.048904115596137679e-02,1.048853250489063457e-02,1.048816451053362700e-02,1.048789575411892411e-02,1.048770399167417607e-02,1.048756497954309724e-02,1.048746426505364066e-02
1.056468011920486290e-02,1.053649783461249080e-02,1.053448981391725235e-02,1.050778334624440785e-02,1.050678124717271608e-02,1.050607059257814731e-02,1.050557091857020481e-02,1.050521161121192350e-02,1.050495512108084312e-02,1.050477137591891361e-02,1.050464023458209245e-02,1.050454576775911204e-02
1.058198593326999462e-02,1.055368787312013258e-02,1.055160923150674952e-02,1.055016314052094513e-02,1.052388427707656032e-02,1.052318217836374289e-02,1.052268257920214306e-02,1.052232781086195369e-02,1.052207934804480320e-02,1.052190256625703743e-02,1.052177750595241663e-02,1.052168901743860512e-02
1.062460970338536571e-02,1.059623505982680916e-02,1.056884715149904869e-02,1.056736588494504130e-02,1.056633656463031902e-02,1.056562503051578471e-02,1.056512476704858303e-02,1.056477325731129333e-02,1.056452700384830079e-02,1.056435353869762152e-02,1.056423104160540347e-02,1.056414440051044179e-02
1.064201015044155887e-02,1.063882083585395051e-02,1.061138468936673358e-02,1.060986630578179823e-02,1.060882691915666053e-02,1.058286526367986820e-02,1.058236512531533606e-02,1.058201530271643716e-02,1.058177000249207675e-02,1.058159915266170849e-02,1.058147833647164054e-02,1.058139419244211350e-02
1.068478286834307830e-02,1.065621374533682816e-02,1.062873276569913095e-02,1.062717903277371478e-02,1.062612223337747012e-02,1.062538359886058652e-02,1.062488297438330537e-02,1.062452917560303967e-02,1.062428444911565559e-02,1.062411432360489856e-02,1.062399600705010889e-02,1.062391278584113620e-02
1.072717585164942658e-02,1.069850230746346303e-02,1.067096414499433057e-02,1.066937343080209821e-02,1.066828865389984025e-02,1.064234291783802862e-02,1.064183367197750127e-02,1.064147557520636438e-02,1.064122982180652766e-02,1.064105966024510297e-02,1.064094144872369460e-02,1.064085908836231997e-02
1.074438944980169244e-02,1.071560747754496216e-02,1.071320953146719102e-02,1.068639834347740770e-02,1.068528717998628620e-02,1.068453014314731456e-02,1.068401122239958159e-02,1.068365099444788455e-02,1.068340415688297240e-02,1.068323298065070558e-02,1.068311457383678068e-02,1.068303294215549280e-02
1.078683341823699453e-02,1.075798189128738744e-02,1.073033250178205382e-02,1.072865963879740710e-02,1.070235680513209608e-02,1.070158215712873132e-02,1.070105451006534911e-02,1.070068983820962084e-02,1.070044052789642652e-02,1.070026754184160399e-02,1.070014904103705304e-02,1.070006655093790060e-02
1.080412428878597085e-02,1.077516376012450927e-02,1.077261968781037006e-02,1.074576052555037235e-02,1.074460386617185140e-02,1.074381047746548676e-02,1.074327355218665861e-02,1.074290933618388989e-02,1.074265698040483691e-02,1.074248390128155345e-02,1.074236441547553149e-02,1.074228184566258099e-02
1.084651644300218577e-02,1.081748583058635485e-02,1.078975048238040892e-02,1.078801338286730117e-02,1.078683775076460030e-02,1.076091464063407693e-02,1.076037758940214840e-02,1.076000559701889049e-02,1.075975416911115722e-02,1.075958190521151062e-02,1.075946326996815409e-02,1.075938233995447739e-02
1.086585066127098743e-02,1.083676939613680869e-02,1.080901093544028163e-02,1.080725627494910808e-02,1.080608067643016104e-02,1.080528652006415742e-02,1.080474885271907708e-02,1.080438335292753342e-02,1.080413516289798793e-02,1.080396626382457322e-02,1.080385018328310076e-02,1.080377110606332153e-02
1.091037085745347017e-02,1.088123279592975029e-02,1.085345515690897683e-02,1.085168084779049649e-02,1.082538858717570392e-02,1.082459444641953490e-02,1.082406568928607517e-02,1.082370017097534186e-02,1.082345557864198247e-02,1.082328928926519669e-02,1.082317579084326672e-02,1.082309847757690312e-02
1.092982834148996385e-02,1.090063862502145021e-02,1.089794568031090920e-02,1.087105416729159529e-02,1.086986861525050460e-02,1.086907359187074679e-02,1.086854425833877480e-02,1.086818204352211353e-02,1.086793963019122740e-02,1.086777589759606137e-02,1.086766401552022657e-02,1.086758829768908613e-02
1.097454051826509194e-02,1.094524793426079196e-02,1.091742696803609317e-02,1.091561491143260530e-02,1.091441898945087578e-02,1.091361422663363751e-02,1.091308424953707328e-02,1.091272060454225208e-02,1.088739527574189049e-02,1.088723138329187289e-02,1.088711958495696373e-02,1.088704475486228056e-02
1.101920727918757718e-02,1.098991016862668930e-02,1.096206045903937165e-02,1.096022852034436550e-02,1.095901329298755444e-02,1.093313470770889383e-02,1.093259594284532420e-02,1.093223150505147692e-02,1.093198795764462224e-02,1.093182297986847878e-02,1.093171197281863662e-02,1.093163698100993973e-02
1.106478796543560600e-02,1.101036633829018986e-02,1.100755944037567352e-02,1.098064903856899033e-02,1.097943396405289158e-02,1.097861935216733892e-02,1.097808005241587663e-02,1.097772300634985466e-02,1.097748101853959594e-02,1.097731766736810034e-02,1.097720724866402264e-02,1.097713315613882586e-02
1.106039028875207587e-02,1.103096694915007246e-02,1.100308209869205189e-02,1.100123237900501628e-02,1.100001737297004803e-02,1.099921185504239458e-02,1.099867241896315337e-02,1.099831812001706051e-02,1.099807878765723251e-02,1.099791811892864013e-02,1.099781051557672737e-02,1.099773810586817703e-02
1.108116960616943938e-02,1.105177292320945991e-02,1.102387846828041529e-02,1.102201992039928552e-02,1.102080492383498110e-02,1.101999937463827607e-02,1.101945999351124257e-02,1.101910488792917121e-02,1.101886812462113223e-02,1.099366487657718432e-02,1.099355900107867358e-02,1.099348765023699069e-02
1.112730088161448076e-02,1.107279406705634350e-02,1.106993345370399680e-02,1.104302234013065757e-02,1.104179844124991011e-02,1.104099290074821681e-02,1.104045365566343369e-02,1.104010117072467406e-02,1.103986541129128689e-02,1.103970819531105603e-02,1.103960232603059394e-02,1.103953174183831126e-02
1.112343753609185311e-02,1.109396587875439988e-02,1.109109666028578779e-02,1.106419322121477734e-02,1.106297831274414764e-02,1.106217282787195361e-02,1.106164239739058745e-02,1.106129335810256652e-02,1.106106109081482144e-02,1.106090573581260811e-02,1.106080256898359267e-02,1.106073375865691821e-02
1.113792891755147237e-02,1.110849757673027134e-02,1.108061403269329677e-02,1.107876457548045805e-02,1.107755833101973023e-02,1.107676168652912789e-02,1.105123228704002307e-02,1.105089062657030850e-02,1.105066316052002312e-02,1.105051228921269217e-02,1.105041172640771653e-02,1.105034481113043032e-02
1.115277947220278884e-02,1.112330602283667647e-02,1.109545275278013554e-02,1.109361196459984593e-02,1.109241462551696818e-02,1.109162658233426614e-02,1.109111362662124588e-02,1.106578839713850092e-02,1.106556439952011833e-02,1.106541712763038816e-02,1.106531832503069787e-02,1.106525317259977187e-02
1.116787771201919674e-02,1.113841534456629437e-02,1.111058248494749268e-02,1.110873263879830902e-02,1.110753501028256991e-02,1.110675593261676274e-02,1.108127717830889938e-02,1.108093815711521692e-02,1.108071663692453482e-02,1.108057111157241710e-02,1.108047413790745964e-02,1.108040981833686989e-02
1.118320228264932555e-02,1.115375951549939584e-02,1.112592837845303821e-02,1.112408708144760859e-02,1.109793369261093121e-02,1.109715527236814804e-02,1.109665167984516358e-02,1.109631526755769197e-02,1.109609555900018321e-02,1.109594992508442651e-02,1.109585389576455555e-02,1.109579038532164733e-02
1.119882634459757817e-02,1.114439480478878440e-02,1.114150911395856564e-02,1.111472983542567163e-02,1.111352443238501284e-02,1.111274594997940617e-02,1.111223335379882965e-02,1.111190304367291187e-02,1.111168327711948775e-02,1.111153861007858207e-02,1.111144329789568591e-02,1.111137978877550433e-02
1.119083903274360053e-02,1.116137398562441242e-02,1.113356494510134645e-02,1.113170738360453466e-02,1.113051083355134745e-02,1.112973222152510884e-02,1.112921951990948274e-02,1.112888660278107261e-02,1.112866772435420169e-02,1.112852385849934927e-02,1.110352135519835151e-02,1.110345789668751998e-02
1.120791561077284088e-02,1.117842063596692637e-02,1.115061849808578198e-02,1.114874293515191218e-02,1.112264431908134565e-02,1.112185766841999358e-02,1.112135438797700639e-02,1.112101563952768921e-02,1.112079604200569456e-02,1.112065139599004160e-02,1.112055532397592666e-02,1.112049283386557820e-02
1.120013280594635285e-02,1.117064136492821810e-02,1.114283245061255430e-02,1.114094967364807724e-02,1.113973627961914632e-02,1.113894070249610811e-02,1.113842847357170845e-02,1.111321440878970494e-02,1.111299248037473861e-02,1.111284634248448089e-02,1.111275024786930951e-02,1.111268602585750373e-02
1.121728710867077317e-02,1.116294261153139532e-02,1.115998995159326809e-02,1.113322819233138541e-02,1.113199834149956012e-02,1.113120346824781302e-02,1.113067419150026542e-02,1.113033473906191624e-02,1.113010999251557928e-02,1.112996209044098649e-02,1.112986430141610882e-02,1.112979919395759749e-02
1.120979987501333729e-02,1.118022613507744373e-02,1.115238041263707895e-02,1.115045457085695607e-02,1.114919786663407658e-02,1.114838502778604107e-02,1.112301487675502673e-02,1.112266086567782405e-02,1.112243027057735652e-02,1.112227801315351407e-02,1.112217683402428291e-02,1.112211005631599282e-02
1.122710620715395777e-02,1.119748181336783707e-02,1.116956989392837302e-02,1.114275310316879125e-02,1.114146182619525118e-02,1.114061446410219251e-02,1.114005905228840007e-02,1.113969178991315763e-02,1.113944965455405944e-02,1.113928948740699337e-02,1.113918296170351117e-02,1.113911172053763839e-02
1.121985449032899575e-02,1.119008582158542535e-02,1.116208496450999364e-02,1.116002600401161567e-02,1.113386302030721156e-02,1.113298102517050817e-02,1.113239957239437958e-02,1.113201330393927616e-02,1.113175639288609478e-02,1.113158578459973874e-02,1.113147148732152036e-02,1.113139494849909109e-02
1.123744118088751236e-02,1.118279055117733269e-02,1.117950732591943032e-02,1.115258091533419087e-02,1.115118399033550659e-02,1.115026621847017146e-02,1.114964939374820177e-02,1.112445325167409418e-02,1.112418256917582261e-02,1.112400170657629889e-02,1.112387952946301481e-02,1.112379870245304957e-02
1.123040740430971546e-02,1.120048644587924754e-02,1.117229224575770619e-02,1.114529472087323961e-02,1.114383665428706968e-02,1.114286656070112395e-02,1.114222393088796365e-02,1.111701922734337211e-02,1.111673198010846436e-02,1.111653804560930325e-02,1.111640727115184753e-02,1.111631959764710666e-02
1.122366329498005605e-02,1.119348753308453681e-02,1.116524802756322515e-02,1.113816949524604714e-02,1.113664157219404136e-02,1.113561060562372543e-02,1.113493307158061087e-02,1.113446714320137643e-02,1.113415808181828469e-02,1.113394811321381447e-02,1.113380602181614568e-02,1.113370951133723502e-02
1.121609085445536037e-02,1.118584123463782498e-02,1.115739640809462578e-02,1.113023920948716210e-02,1.112862376445879556e-02,1.112754052388239753e-02,1.110207987396196957e-02,1.110158854210050068e-02,1.110125284302476700e-02,1.110102672325407290e-02,1.110087254701608295e-02,1.110076749727533299e-02
1.120871700315033935e-02,1.117821321831578493e-02,1.114968818455828667e-02,1.112243389292989076e-02,1.112073979106527333e-02,1.109487300101493976e-02,1.109410069992687944e-02,1.109357464384138139e-02,1.109321908029403149e-02,1.109297481572244642e-02,1.109280780834909219e-02,1.109269216210785787e-02
1.120153929234593213e-02,1.117086974963219480e-02,1.111747860532504711e-02,1.111482171760152030e-02,1.108831565884427738e-02,1.108709411186033222e-02,1.108626963992864062e-02,1.108570024713404975e-02,1.108530987255869696e-02,1.108504214204918473e-02,1.108485773138985671e-02,1.108473084638325265e-02
1.119473493046713175e-02,1.113910390836332816e-02,1.111021460522307151e-02,1.108269795304613926e-02,1.108077731698439185e-02,1.107946845649558296e-02,1.107857435965602447e-02,1.105326797538896261e-02,1.105283967660131150e-02,1.105254299259613229e-02,1.105233787896394045e-02,1.105219486384101217e-02
1.118811992569104623e-02,1.113224435966798063e-02,1.110310123809600015e-02,1.107544994971451820e-02,1.107339724150704398e-02,1.104731402276205518e-02,1.104633367029330022e-02,1.104566059911158901e-02,1.104518921424034114e-02,1.104485672606641232e-02,1.104462660092963427e-02,1.104446533468815550e-02
1.118550793158572948e-02,1.112927855584787060e-02,1.109996156291190826e-02,1.107205173341963868e-02,1.104517805211607112e-02,1.104365212230919331e-02,1.104259341601060949e-02,1.101719350962792471e-02,1.101667051188951439e-02,1.101630482008087060e-02,1.101605070592851475e-02,1.101586877660631382e-02
1.118314669349986662e-02,1.112655938283618230e-02,1.107222611804047595e-02,1.104415958916094009e-02,1.104179203897698303e-02,1.101547498929075601e-02,1.101431295688108485e-02,1.101350204905798304e-02,1.101291846311078758e-02,1.101250956498015139e-02,1.101222342655255003e-02,1.101201744840974925e-02
1.118085594035828773e-02,1.109924781634022591e-02,1.106931822972670107e-02,1.104103599812484432e-02,1.101384736745190766e-02,1.101205173879699073e-02,1.098614518645000919e-02,1.098525693332306173e-02,1.098461370007301069e-02,1.098416208560031547e-02,1.098383819312558941e-02,1.098360576153925398e-02
1.117863978064150172e-02,1.109667806926709424e-02,1.104183664966198845e-02,1.101338829450123485e-02,1.098599956588841055e-02,1.098407510388677184e-02,1.098270583157632228e-02,1.095710158501696924e-02,1.095640719138500294e-02,1.095590423865732202e-02,1.095554903869275405e-02,1.095528838471762807e-02
1.117648643315605726e-02,1.109416989657890408e-02,1.103915732548187492e-02,1.101035996295428830e-02,1.098287312679957495e-02,1.095619281820428038e-02,1.095472094104243434e-02,1.095366952104083469e-02,1.095290618002118903e-02,1.095236023807889293e-02,1.092734363603096830e-02,1.092705583088289870e-02
1.117015603913107218e-02,1.106297038940598845e-02,1.100763535052915951e-02,1.097868031347749504e-02,1.095104678416878273e-02,1.092424743197932362e-02,1.092267293534900444e-02,1.092153632910805756e-02,1.092070468512562620e-02,1.092010783469781268e-02,1.091967582940220165e-02,1.091935641679751476e-02
1.113942992362714803e-02,1.105646426885740878e-02,1.100088558480275501e-02,1.094716944725448310e-02,1.091934503723650078e-02,1.091700547634534210e-02,1.089073224811593077e-02,1.088950174269321877e-02,1.088861103582278687e-02,1.088796338568082112e-02,1.088748884856874551e-02,1.088713541723086708e-02
1.113321312046755551e-02,1.105000637599887724e-02,1.096959565870317573e-02,1.094023010367364476e-02,1.091222771448753862e-02,1.088521237130890378e-02,1.088341408129992957e-02,1.085753995234539464e-02,1.085659002088255540e-02,1.085588315289458781e-02,1.085537515192735829e-02,1.085498790486857761e-02
1.112704471201472235e-02,1.101892346241245720e-02,1.096286589786876937e-02,1.090877327828780260e-02,1.088061621835947380e-02,1.085349028378459341e-02,1.085159017595196777e-02,1.085020625417498254e-02,1.082464095710146575e-02,1.082389221466655872e-02,1.082333342931135478e-02,1.082292972394427975e-02
1.112083076908266556e-02,1.101248319882202308e-02,1.093162732770924794e-02,1.090194002226177288e-02,1.084908277631600401e-02,1.084636437649133360e-02,1.081983647534027169e-02,1.081836820917129842e-02,1.081729087496462530e-02,1.079197190209842810e-02,1.079137978982137001e-02,1.079094262990084457e-02
1.109134903185294251e-02,1.098268936984804663e-02,1.092614825564207012e-02,1.087176273834365541e-02,1.084328807799249915e-02,1.081595273429127729e-02,1.078935590748829679e-02,1.078782084042946218e-02,1.078668515733016003e-02,1.078584378628699020e-02,1.076070627823396200e-02,1.076024416970074865e-02
1.108631218795001587e-02,1.097741706013816675e-02,1.089619046701491983e-02,1.084157247257060662e-02,1.081302881309099441e-02,1.078558153204870265e-02,1.075891653147108794e-02,1.075731476168870389e-02,1.075612941794700482e-02,1.075525525577087499e-02,1.075459609895488937e-02,1.072961301896451468e-02
1.108132313125919505e-02,1.094757687419578400e-02,1.086621735672432289e-02,1.081145614393582734e-02,1.078284374015730032e-02,1.075531060482271851e-02,1.075302121591672003e-02,1.072687448797024837e-02,1.072564837985722636e-02,1.072473276437208543e-02,1.072404922099246677e-02,1.072353723363742191e-02
1.105185006302678540e-02,1.094240754261473908e-02,1.086081180345644347e-02,1.080589757421703163e-02,1.075264204689605103e-02,1.072504076456918393e-02,1.072272014621041165e-02,1.069652242340131745e-02,1.069524692242200363e-02,1.069429031092103237e-02,1.069357375874268982e-02,1.069303719310010954e-02
1.104705884179341124e-02,1.091287810353759255e-02,1.083105663772208731e-02,1.077608565972632687e-02,1.074715413054820948e-02,1.071939247883045392e-02,1.069252718961678957e-02,1.066627801989993365e-02,1.066494476284587413e-02,1.066393858120135742e-02,1.066319792162485035e-02,1.066263670833528243e-02
1.104125532104439054e-02,1.090685826749640715e-02,1.082480548775254826e-02,1.076968537248560072e-02,1.071614213001006490e-02,1.068840144913320474e-02,1.066142697704899542e-02,1.065957634153076594e-02,1.065819249793465394e-02,1.063271668343488546e-02,1.063193479980246471e-02,1.063134920596111102e-02
1.103540167870129159e-02,1.090078905969060069e-02,1.079414229824162547e-02,1.073888256489765984e-02,1.068528972627152095e-02,1.065739650527345456e-02,1.065481601486991878e-02,1.062848291091711243e-02,1.062705014045510835e-02,1.062596961450663381e-02,1.060074466629364054e-02,1.060013477697886210e-02
1.102940968421217867e-02,1.087022436600172670e-02,1.078790408829727321e-02,1.070806938141237452e-02,1.067884603395024071e-02,1.065088199701039358e-02,1.062379776139966113e-02,1.062183093457582002e-02,1.059596031361004741e-02,1.059484771274297847e-02,1.059401687746473406e-02,1.059339055534781228e-02
1.102345286303135254e-02,1.086406970650555248e-02,1.078161054856691982e-02,1.070173132221712703e-02,1.067234888835898871e-02,1.061991682885986624e-02,1.061723824738262587e-02,1.059083004239039054e-02,1.058932384127671267e-02,1.058818643733851206e-02,1.056294561043288546e-02,1.056229481219506106e-02
1.101744434823486406e-02,1.085795559677806346e-02,1.075095058313224432e-02,1.069534534046464452e-02,1.064159009042841067e-02,1.061349045307357492e-02,1.058633161328682848e-02,1.058426635240048395e-02,1.055834605731927923e-02,1.055717685429687254e-02,1.055629740035916690e-02,1.055563875077887223e-02
1.098711463998845034e-02,1.085195163999417081e-02,1.074491299722810274e-02,1.068924883506804091e-02,1.063543635750064525e-02,1.060726653159774040e-02,1.058015787080572589e-02,1.055366564793079956e-02,1.055208645990557588e-02,1.055090114791916792e-02,1.055000538058603089e-02,1.052497701046375272e-02
1.098136028345628873e-02,1.084607686945720899e-02,1.073900231512555856e-02,1.065882345690820007e-02,1.060496223204397334e-02,1.057681347540479974e-02,1.054963920781300246e-02,1.054747650800916779e-02,1.052153081196721511e-02,1.052033051292955608e-02,1.051941131697108414e-02,1.051872057752631720e-02
1.097545732463917241e-02,1.081576986629314945e-02,1.073295092409689948e-02,1.065281568856756358e-02,1.059889704865588610e-02,1.057067811924795528e-02,1.054351954634545965e-02,1.051699433098102036e-02,1.051536822097303737e-02,1.051414354465136577e-02,1.051320784844112996e-02,1.048818620655350177e-02
1.096959214624999498e-02,1.080989288675202400e-02,1.070267622398595429e-02,1.064684456624680718e-02,1.059286853467163864e-02,1.056466484714363267e-02,1.053743643565675445e-02,1.051089227817231068e-02,1.050924164221415762e-02,1.048368187384597985e-02,1.048273124658506174e-02,1.048201721804669327e-02
1.096367097786192339e-02,1.080396196447968270e-02,1.069671227197676287e-02,1.061649915942016083e-02,1.056256133153843542e-02,1.053429329668250508e-02,1.050699985152512943e-02,1.050480936820239256e-02,1.047883646641828252e-02,1.047757274897432797e-02,1.047661417712452553e-02,1.047588391675433397e-02
1.095945049129236869e-02,1.079970911557863456e-02,1.069241117194852375e-02,1.061223024454447522e-02,1.055822727178610046e-02,1.052988543138207861e-02,1.050260372754302333e-02,1.050036348578864930e-02,1.047437684107097554e-02,1.047308857758060506e-02,1.047212234737966013e-02,1.044709338858044317e-02
1.095545437444742608e-02,1.079558382669403536e-02,1.068823535549289806e-02,1.060799727142034202e-02,1.055392921305189566e-02,1.052559885617869971e-02,1.049824340559417021e-02,1.047171677973663360e-02,1.046999520971658021e-02,1.044440833503374778e-02,1.044341861809905229e-02,1.044266525636908596e-02
1.095149521903070536e-02,1.079158568980378811e-02,1.065988073285940863e-02,1.060388732647141521e-02,1.054975319541826169e-02,1.049707134128497962e-02,1.046973208694603613e-02,1.046741183349507096e-02,1.044139181346300828e-02,1.044005622596335704e-02,1.043904226113573364e-02,1.043827245981625296e-02
1.094757908756822072e-02,1.076322870955064015e-02,1.065579278865227790e-02,1.057545028322651876e-02,1.052134593340651146e-02,1.049287199865596085e-02,1.046545885855033366e-02,1.043888223960399465e-02,1.043709704152827843e-02,1.043573711596787294e-02,1.041045549672085443e-02,1.040966232592099687e-02
1.094387938141567346e-02,1.075949284695872955e-02,1.065191064391632879e-02,1.057150741360912000e-02,1.051724893919737426e-02,1.048878572998267200e-02,1.046138301165068507e-02,1.043468999191463423e-02,1.043286357265454413e-02,1.040722852291557990e-02,1.040617487465563852e-02,1.040536544678792238e-02
1.094217299760661191e-02,1.075762463667315552e-02,1.064996605771607527e-02,1.056931170848034694e-02,1.051506339316144595e-02,1.046218439213489164e-02,1.043470822032092904e-02,1.043222397909493275e-02,1.040610139186546289e-02,1.040466903682044607e-02,1.037934915190923645e-02,1.037850781682297246e-02
1.091651488514219261e-02,1.075601816982997734e-02,1.062391717731383037e-02,1.054319669743791071e-02,1.048870553880275336e-02,1.046000142302153796e-02,1.043244567276023320e-02,1.040567686497634314e-02,1.037948858526766861e-02,1.037800812670732972e-02,1.037686515377010329e-02,1.037599920904758687e-02
1.091544739939311927e-02,1.075467546142739456e-02,1.062231482575294074e-02,1.054142605050965853e-02,1.048685465793400967e-02,1.043383064094483004e-02,1.040611449958321263e-02,1.037927105687320647e-02,1.037723205487392671e-02,1.035146332215911708e-02,1.035028039180896538e-02,1.034936605468335553e-02
1.091493586389887145e-02,1.072959128018497604e-02,1.062123934340270144e-02,1.051583758275049553e-02,1.046101777573995792e-02,1.040783637659067201e-02,1.037995968250695136e-02,1.035304097844907088e-02,1.035092041934526641e-02,1.032508551984354789e-02,1.032383775981333268e-02,1.032287503645526808e-02
1.091489314511155315e-02,1.072906329477342838e-02,1.059617070882272125e-02,1.051476193991951989e-02,1.043544745323162284e-02,1.038210684308646034e-02,1.035406794380650669e-02,1.032698914240329398e-02,1.032479526241302480e-02,1.029887685055782751e-02,1.029755607979666171e-02,1.029653662795097097e-02
1.091195753423756035e-02,1.072567546089006965e-02,1.059234935110089579e-02,1.048636777744563556e-02,1.040691282828671432e-02,1.035333935290126510e-02,1.032514413296379933e-02,1.029791149943765603e-02,1.027137158675370428e-02,1.026957344977293997e-02,1.026816281236644750e-02,1.024287973028430512e-02
1.090944433967824638e-02,1.069852967365709367e-02,1.056477511602506476e-02,1.045846884454196615e-02,1.037869316735563416e-02,1.032479816094955712e-02,1.029644470178747197e-02,1.026905701075746073e-02,1.024236397988303321e-02,1.024043383861435175e-02,1.021473861496349257e-02,1.021355756677930042e-02
1.090773952239968911e-02,1.069614997728096650e-02,1.053761745999279818e-02,1.043088870347783428e-02,1.035078664063875456e-02,1.029665108205219358e-02,1.026805190987700733e-02,1.021624984974211538e-02,1.021357605372257525e-02,1.018732230310473615e-02,1.018568376992652971e-02,1.016023465166266022e-02
1.093103323526896722e-02,1.069446935472803152e-02,1.053536868533227165e-02,1.040389937506723192e-02,1.032337413690119152e-02,1.026890580393279538e-02,1.021580586585608269e-02,1.018793935255577279e-02,1.016085796046545080e-02,1.013446322831621123e-02,1.013267809556318323e-02,1.010711461500479053e-02
1.093068735298791290e-02,1.069330043116179137e-02,1.050931574103624103e-02,1.037740559113964518e-02,1.029635898638418812e-02,1.021730456584598636e-02,1.016388720296538227e-02,1.013578045880841189e-02,1.010846299807544209e-02,1.008183518730803273e-02,1.007989546548323026e-02,1.005420062825522834e-02
1.092988127246194256e-02,1.069165916086167560e-02,1.050699535770122615e-02,1.035017906707703418e-02,1.026869665442298185e-02,1.018922828614585337e-02,1.013548420606349802e-02,1.008283150325151901e-02,1.005527929149405489e-02,1.002850245174881534e-02,1.002627562593296807e-02,1.000046787683726672e-02
1.095409142766509344e-02,1.069084428255247417e-02,1.048109957258313608e-02,1.032373872936438904e-02,1.021748173080929724e-02,1.013751375581473102e-02,1.008327487566876811e-02,1.003039321641348985e-02,1.000251913603543256e-02,9.975425914180220677e-03,9.948933862190402488e-03,9.947047758043885135e-03
1.097937643009473142e-02,1.069077654090722779e-02,1.045602698783566070e-02,1.029782413780424948e-02,1.019093420861412816e-02,1.011044294562860220e-02,1.003166609942944890e-02,9.978296230513139173e-03,9.950097489178610574e-03,9.898680076909588052e-03,9.896044125034683669e-03,9.869749291932430196e-03
1.100577132811497542e-02,1.069137794196185764e-02,1.045567701808235508e-02,1.029667451909909229e-02,1.016490312057047839e-02,1.005976684347310510e-02,9.980490738400946138e-03,9.926710321861259914e-03,9.874019469847778244e-03,9.846374699190019869e-03,9.819338464817145215e-03,9.792899114032692018e-03
1.103331356616975116e-02,1.069344990871001766e-02,1.045635099258442925e-02,1.027228391069443317e-02,1.011564000599838968e-02,1.000970967233717410e-02,9.929921427100552381e-03,9.875636295673248174e-03,9.822540617910446165e-03,9.770429310488486230e-03,9.743079613593986360e-03,9.740460365862296452e-03
1.108755670303297053e-02,1.072208975102226063e-02,1.046018949179685839e-02,1.025080521966484012e-02,1.011736794413877968e-02,9.986654866620871610e-03,9.882061346788944059e-03,9.827250631420373500e-03,9.773647101896308989e-03,9.721125330948094181e-03,9.693447773181358348e-03,9.666458960126860997e-03
